date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:59:16	315/315	------	404	error ('Not%20Found')	text/html	date:Mon,%2017%20Apr%202023%2005:20:15%20GMT	https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/vc/info.png	C:/Users/ochuko/Documents/GitHub/instantfxoptionstrade/instantfxoptionstr/instantfxoptions.sytes.net/data/plugins/js_composer/assets/vc/info.html	(from https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/css/js_composer.min.css)
00:59:16	315/315	------	404	error ('Not%20Found')	text/html	date:Mon,%2017%20Apr%202023%2005:20:15%20GMT	https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/vc/tick.png	C:/Users/ochuko/Documents/GitHub/instantfxoptionstrade/instantfxoptionstr/instantfxoptions.sytes.net/data/plugins/js_composer/assets/vc/tick.html	(from https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/css/js_composer.min.css)
00:59:16	315/315	------	404	error ('Not%20Found')	text/html	date:Mon,%2017%20Apr%202023%2005:20:16%20GMT	https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/vc/exclamation.png	C:/Users/ochuko/Documents/GitHub/instantfxoptionstrade/instantfxoptionstr/instantfxoptions.sytes.net/data/plugins/js_composer/assets/vc/exclamation.html	(from https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/css/js_composer.min.css)
00:59:16	315/315	------	404	error ('Not%20Found')	text/html	date:Mon,%2017%20Apr%202023%2005:20:16%20GMT	https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/images/icons/address-book.png	C:/Users/ochuko/Documents/GitHub/instantfxoptionstrade/instantfxoptionstr/instantfxoptions.sytes.net/data/plugins/js_composer/assets/images/icons/address-book.html	(from https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/css/js_composer.min.css)
00:59:16	315/315	------	404	error ('Not%20Found')	text/html	date:Mon,%2017%20Apr%202023%2005:20:16%20GMT	https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/images/icons/alarm-clock.png	C:/Users/ochuko/Documents/GitHub/instantfxoptionstrade/instantfxoptionstr/instantfxoptions.sytes.net/data/plugins/js_composer/assets/images/icons/alarm-clock.html	(from https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/css/js_composer.min.css)
00:59:16	315/315	------	404	error ('Not%20Found')	text/html	date:Mon,%2017%20Apr%202023%2005:20:17%20GMT	https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/images/icons/anchor.png	C:/Users/ochuko/Documents/GitHub/instantfxoptionstrade/instantfxoptionstr/instantfxoptions.sytes.net/data/plugins/js_composer/assets/images/icons/anchor.html	(from https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/css/js_composer.min.css)
00:59:16	315/315	------	404	error ('Not%20Found')	text/html	date:Mon,%2017%20Apr%202023%2005:20:17%20GMT	https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/images/icons/application-image.png	C:/Users/ochuko/Documents/GitHub/instantfxoptionstrade/instantfxoptionstr/instantfxoptions.sytes.net/data/plugins/js_composer/assets/images/icons/application-image.html	(from https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/css/js_composer.min.css)
00:59:16	315/315	------	404	error ('Not%20Found')	text/html	date:Mon,%2017%20Apr%202023%2005:20:18%20GMT	https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/images/icons/arrow.png	C:/Users/ochuko/Documents/GitHub/instantfxoptionstrade/instantfxoptionstr/instantfxoptions.sytes.net/data/plugins/js_composer/assets/images/icons/arrow.html	(from https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/css/js_composer.min.css)
00:59:16	315/315	------	404	error ('Not%20Found')	text/html	date:Mon,%2017%20Apr%202023%2005:20:18%20GMT	https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/images/icons/asterisk.png	C:/Users/ochuko/Documents/GitHub/instantfxoptionstrade/instantfxoptionstr/instantfxoptions.sytes.net/data/plugins/js_composer/assets/images/icons/asterisk.html	(from https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/css/js_composer.min.css)
00:59:16	315/315	------	404	error ('Not%20Found')	text/html	date:Mon,%2017%20Apr%202023%2005:20:18%20GMT	https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/images/icons/auction-hammer.png	C:/Users/ochuko/Documents/GitHub/instantfxoptionstrade/instantfxoptionstr/instantfxoptions.sytes.net/data/plugins/js_composer/assets/images/icons/auction-hammer.html	(from https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/css/js_composer.min.css)
00:59:16	315/315	------	404	error ('Not%20Found')	text/html	date:Mon,%2017%20Apr%202023%2005:20:19%20GMT	https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/images/icons/balloon.png	C:/Users/ochuko/Documents/GitHub/instantfxoptionstrade/instantfxoptionstr/instantfxoptions.sytes.net/data/plugins/js_composer/assets/images/icons/balloon.html	(from https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/css/js_composer.min.css)
00:59:16	315/315	------	404	error ('Not%20Found')	text/html	date:Mon,%2017%20Apr%202023%2005:20:19%20GMT	https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/images/icons/balloon-buzz.png	C:/Users/ochuko/Documents/GitHub/instantfxoptionstrade/instantfxoptionstr/instantfxoptions.sytes.net/data/plugins/js_composer/assets/images/icons/balloon-buzz.html	(from https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/css/js_composer.min.css)
00:59:16	315/315	------	404	error ('Not%20Found')	text/html	date:Mon,%2017%20Apr%202023%2005:20:19%20GMT	https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/images/icons/balloon-facebook.png	C:/Users/ochuko/Documents/GitHub/instantfxoptionstrade/instantfxoptionstr/instantfxoptions.sytes.net/data/plugins/js_composer/assets/images/icons/balloon-facebook.html	(from https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/css/js_composer.min.css)
00:59:16	315/315	------	404	error ('Not%20Found')	text/html	date:Mon,%2017%20Apr%202023%2005:20:20%20GMT	https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/images/icons/balloon-twitter.png	C:/Users/ochuko/Documents/GitHub/instantfxoptionstrade/instantfxoptionstr/instantfxoptions.sytes.net/data/plugins/js_composer/assets/images/icons/balloon-twitter.html	(from https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/css/js_composer.min.css)
00:59:16	315/315	------	404	error ('Not%20Found')	text/html	date:Mon,%2017%20Apr%202023%2005:20:20%20GMT	https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/images/icons/battery-full.png	C:/Users/ochuko/Documents/GitHub/instantfxoptionstrade/instantfxoptionstr/instantfxoptions.sytes.net/data/plugins/js_composer/assets/images/icons/battery-full.html	(from https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/css/js_composer.min.css)
00:59:16	315/315	------	404	error ('Not%20Found')	text/html	date:Mon,%2017%20Apr%202023%2005:20:21%20GMT	https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/images/icons/binocular.png	C:/Users/ochuko/Documents/GitHub/instantfxoptionstrade/instantfxoptionstr/instantfxoptions.sytes.net/data/plugins/js_composer/assets/images/icons/binocular.html	(from https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/css/js_composer.min.css)
00:59:16	315/315	------	404	error ('Not%20Found')	text/html	date:Mon,%2017%20Apr%202023%2005:20:21%20GMT	https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/images/icons/blue-document-excel.png	C:/Users/ochuko/Documents/GitHub/instantfxoptionstrade/instantfxoptionstr/instantfxoptions.sytes.net/data/plugins/js_composer/assets/images/icons/blue-document-excel.html	(from https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/css/js_composer.min.css)
00:59:16	315/315	------	404	error ('Not%20Found')	text/html	date:Mon,%2017%20Apr%202023%2005:20:22%20GMT	https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/images/icons/blue-document-image.png	C:/Users/ochuko/Documents/GitHub/instantfxoptionstrade/instantfxoptionstr/instantfxoptions.sytes.net/data/plugins/js_composer/assets/images/icons/blue-document-image.html	(from https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/css/js_composer.min.css)
00:59:16	315/315	------	404	error ('Not%20Found')	text/html	date:Mon,%2017%20Apr%202023%2005:20:22%20GMT	https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/images/icons/blue-document-music.png	C:/Users/ochuko/Documents/GitHub/instantfxoptionstrade/instantfxoptionstr/instantfxoptions.sytes.net/data/plugins/js_composer/assets/images/icons/blue-document-music.html	(from https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/css/js_composer.min.css)
00:59:16	315/315	------	404	error ('Not%20Found')	text/html	date:Mon,%2017%20Apr%202023%2005:20:22%20GMT	https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/images/icons/blue-document-office.png	C:/Users/ochuko/Documents/GitHub/instantfxoptionstrade/instantfxoptionstr/instantfxoptions.sytes.net/data/plugins/js_composer/assets/images/icons/blue-document-office.html	(from https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/css/js_composer.min.css)
00:59:16	315/315	------	404	error ('Not%20Found')	text/html	date:Mon,%2017%20Apr%202023%2005:20:39%20GMT	https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/images/icons/blue-document-pdf.png	C:/Users/ochuko/Documents/GitHub/instantfxoptionstrade/instantfxoptionstr/instantfxoptions.sytes.net/data/plugins/js_composer/assets/images/icons/blue-document-pdf.html	(from https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/css/js_composer.min.css)
00:59:16	156/156	------	404	error ('Not%20Found')	text/html	date:Mon,%2017%20Apr%202023%2005:20:24%20GMT	https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/images/icons/blue-document-powerpoint.png	C:/Users/ochuko/Documents/GitHub/instantfxoptionstrade/instantfxoptionstr/instantfxoptions.sytes.net/data/plugins/js_composer/assets/images/icons/blue-document-powerpoint.html	(from https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/css/js_composer.min.css)
00:59:16	315/315	------	404	error ('Not%20Found')	text/html	date:Mon,%2017%20Apr%202023%2005:20:24%20GMT	https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/images/icons/blue-document-word.png	C:/Users/ochuko/Documents/GitHub/instantfxoptionstrade/instantfxoptionstr/instantfxoptions.sytes.net/data/plugins/js_composer/assets/images/icons/blue-document-word.html	(from https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/css/js_composer.min.css)
00:59:16	315/315	------	404	error ('Not%20Found')	text/html	date:Mon,%2017%20Apr%202023%2005:20:24%20GMT	https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/images/icons/bookmark.png	C:/Users/ochuko/Documents/GitHub/instantfxoptionstrade/instantfxoptionstr/instantfxoptions.sytes.net/data/plugins/js_composer/assets/images/icons/bookmark.html	(from https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/css/js_composer.min.css)
00:59:16	315/315	------	404	error ('Not%20Found')	text/html	date:Mon,%2017%20Apr%202023%2005:20:25%20GMT	https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/images/icons/camcorder.png	C:/Users/ochuko/Documents/GitHub/instantfxoptionstrade/instantfxoptionstr/instantfxoptions.sytes.net/data/plugins/js_composer/assets/images/icons/camcorder.html	(from https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/css/js_composer.min.css)
00:59:16	315/315	------	404	error ('Not%20Found')	text/html	date:Mon,%2017%20Apr%202023%2005:20:25%20GMT	https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/images/icons/camera.png	C:/Users/ochuko/Documents/GitHub/instantfxoptionstrade/instantfxoptionstr/instantfxoptions.sytes.net/data/plugins/js_composer/assets/images/icons/camera.html	(from https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/css/js_composer.min.css)
00:59:16	315/315	------	404	error ('Not%20Found')	text/html	date:Mon,%2017%20Apr%202023%2005:20:25%20GMT	https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/images/icons/chart.png	C:/Users/ochuko/Documents/GitHub/instantfxoptionstrade/instantfxoptionstr/instantfxoptions.sytes.net/data/plugins/js_composer/assets/images/icons/chart.html	(from https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/css/js_composer.min.css)
00:59:16	315/315	------	404	error ('Not%20Found')	text/html	date:Mon,%2017%20Apr%202023%2005:20:26%20GMT	https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/images/icons/chart-pie.png	C:/Users/ochuko/Documents/GitHub/instantfxoptionstrade/instantfxoptionstr/instantfxoptions.sytes.net/data/plugins/js_composer/assets/images/icons/chart-pie.html	(from https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/css/js_composer.min.css)
00:59:16	315/315	------	404	error ('Not%20Found')	text/html	date:Mon,%2017%20Apr%202023%2005:20:26%20GMT	https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/images/icons/clock.png	C:/Users/ochuko/Documents/GitHub/instantfxoptionstrade/instantfxoptionstr/instantfxoptions.sytes.net/data/plugins/js_composer/assets/images/icons/clock.html	(from https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/css/js_composer.min.css)
00:59:16	315/315	------	404	error ('Not%20Found')	text/html	date:Mon,%2017%20Apr%202023%2005:20:26%20GMT	https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/images/icons/control.png	C:/Users/ochuko/Documents/GitHub/instantfxoptionstrade/instantfxoptionstr/instantfxoptions.sytes.net/data/plugins/js_composer/assets/images/icons/control.html	(from https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/css/js_composer.min.css)
00:59:16	315/315	------	404	error ('Not%20Found')	text/html	date:Mon,%2017%20Apr%202023%2005:20:27%20GMT	https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/images/icons/fire.png	C:/Users/ochuko/Documents/GitHub/instantfxoptionstrade/instantfxoptionstr/instantfxoptions.sytes.net/data/plugins/js_composer/assets/images/icons/fire.html	(from https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/css/js_composer.min.css)
00:59:16	315/315	------	404	error ('Not%20Found')	text/html	date:Mon,%2017%20Apr%202023%2005:20:27%20GMT	https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/images/icons/heart.png	C:/Users/ochuko/Documents/GitHub/instantfxoptionstrade/instantfxoptionstr/instantfxoptions.sytes.net/data/plugins/js_composer/assets/images/icons/heart.html	(from https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/css/js_composer.min.css)
00:59:16	315/315	------	404	error ('Not%20Found')	text/html	date:Mon,%2017%20Apr%202023%2005:20:28%20GMT	https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/images/icons/mail.png	C:/Users/ochuko/Documents/GitHub/instantfxoptionstrade/instantfxoptionstr/instantfxoptions.sytes.net/data/plugins/js_composer/assets/images/icons/mail.html	(from https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/css/js_composer.min.css)
00:59:16	315/315	------	404	error ('Not%20Found')	text/html	date:Mon,%2017%20Apr%202023%2005:20:28%20GMT	https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/images/icons/plus-shield.png	C:/Users/ochuko/Documents/GitHub/instantfxoptionstrade/instantfxoptionstr/instantfxoptions.sytes.net/data/plugins/js_composer/assets/images/icons/plus-shield.html	(from https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/css/js_composer.min.css)
00:59:16	315/315	------	404	error ('Not%20Found')	text/html	date:Mon,%2017%20Apr%202023%2005:20:29%20GMT	https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/images/icons/video.png	C:/Users/ochuko/Documents/GitHub/instantfxoptionstrade/instantfxoptionstr/instantfxoptions.sytes.net/data/plugins/js_composer/assets/images/icons/video.html	(from https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/css/js_composer.min.css)
00:59:16	315/315	------	404	error ('Not%20Found')	text/html	date:Mon,%2017%20Apr%202023%2005:20:29%20GMT	https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.html	C:/Users/ochuko/Documents/GitHub/instantfxoptionstrade/instantfxoptionstr/instantfxoptions.sytes.net/data/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons.html	(from https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/css/js_composer.min.css)
00:59:16	315/315	------	404	error ('Not%20Found')	text/html	date:Mon,%2017%20Apr%202023%2005:20:40%20GMT	https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons-2.html	C:/Users/ochuko/Documents/GitHub/instantfxoptionstrade/instantfxoptionstr/instantfxoptions.sytes.net/data/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons-2.html	(from https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/css/js_composer.min.css)
00:59:16	156/156	------	404	error ('Not%20Found')	text/html	date:Mon,%2017%20Apr%202023%2005:20:30%20GMT	https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons-3.html	C:/Users/ochuko/Documents/GitHub/instantfxoptionstrade/instantfxoptionstr/instantfxoptions.sytes.net/data/plugins/js_composer/assets/fonts/vc_icons_v2/fonts/vcpb-plugin-icons-3.html	(from https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/css/js_composer.min.css)
00:59:16	315/315	------	404	error ('Not%20Found')	text/html	date:Mon,%2017%20Apr%202023%2005:20:31%20GMT	https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/images/toggle_open.png	C:/Users/ochuko/Documents/GitHub/instantfxoptionstrade/instantfxoptionstr/instantfxoptions.sytes.net/data/plugins/js_composer/assets/images/toggle_open.html	(from https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/css/js_composer.min.css)
00:59:16	315/315	------	404	error ('Not%20Found')	text/html	date:Mon,%2017%20Apr%202023%2005:20:31%20GMT	https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/images/toggle_close.png	C:/Users/ochuko/Documents/GitHub/instantfxoptionstrade/instantfxoptionstr/instantfxoptions.sytes.net/data/plugins/js_composer/assets/images/toggle_close.html	(from https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/css/js_composer.min.css)
00:59:16	315/315	------	404	error ('Not%20Found')	text/html	date:Mon,%2017%20Apr%202023%2005:20:32%20GMT	https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/images/flickr.png	C:/Users/ochuko/Documents/GitHub/instantfxoptionstrade/instantfxoptionstr/instantfxoptions.sytes.net/data/plugins/js_composer/assets/images/flickr.html	(from https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/css/js_composer.min.css)
00:59:16	315/315	------	404	error ('Not%20Found')	text/html	date:Mon,%2017%20Apr%202023%2005:20:32%20GMT	https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.html	C:/Users/ochuko/Documents/GitHub/instantfxoptionstrade/instantfxoptionstr/instantfxoptions.sytes.net/data/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.html	(from https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/css/js_composer.min.css)
00:59:16	315/315	------	404	error ('Not%20Found')	text/html	date:Mon,%2017%20Apr%202023%2005:20:33%20GMT	https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1-2.html	C:/Users/ochuko/Documents/GitHub/instantfxoptionstrade/instantfxoptionstr/instantfxoptions.sytes.net/data/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1-2.html	(from https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/css/js_composer.min.css)
00:59:16	315/315	------	404	error ('Not%20Found')	text/html	date:Mon,%2017%20Apr%202023%2005:20:33%20GMT	https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1-3.html	C:/Users/ochuko/Documents/GitHub/instantfxoptionstrade/instantfxoptionstr/instantfxoptions.sytes.net/data/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1-3.html	(from https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/css/js_composer.min.css)
00:59:16	315/315	------	404	error ('Not%20Found')	text/html	date:Mon,%2017%20Apr%202023%2005:20:33%20GMT	https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1-4.html	C:/Users/ochuko/Documents/GitHub/instantfxoptionstrade/instantfxoptionstr/instantfxoptions.sytes.net/data/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1-4.html	(from https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/css/js_composer.min.css)
00:59:16	315/315	------	404	error ('Not%20Found')	text/html	date:Mon,%2017%20Apr%202023%2005:20:34%20GMT	https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1-5.html	C:/Users/ochuko/Documents/GitHub/instantfxoptionstrade/instantfxoptionstr/instantfxoptions.sytes.net/data/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1-5.html	(from https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/css/js_composer.min.css)
00:59:16	315/315	------	404	error ('Not%20Found')	text/html	date:Mon,%2017%20Apr%202023%2005:20:34%20GMT	https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/images/spinner.gif	C:/Users/ochuko/Documents/GitHub/instantfxoptionstrade/instantfxoptionstr/instantfxoptions.sytes.net/data/plugins/js_composer/assets/images/spinner.html	(from https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/css/js_composer.min.css)
00:59:16	315/315	------	404	error ('Not%20Found')	text/html	date:Mon,%2017%20Apr%202023%2005:20:35%20GMT	https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/vc/remove.png	C:/Users/ochuko/Documents/GitHub/instantfxoptionstrade/instantfxoptionstr/instantfxoptions.sytes.net/data/plugins/js_composer/assets/vc/remove.html	(from https://instantfxoptions.sytes.net/data/plugins/js_composer/assets/css/js_composer.min.css)
00:59:16	214261/214261	------	200	untouched ('')	application/javascript	etag:W/%221d92adee4255d029004ad62eef9e6fb2%22	https://widgets.coingecko.com/coingecko-coin-price-marquee-widget.js	C:/Users/ochuko/Documents/GitHub/instantfxoptionstrade/instantfxoptionstr/widgets.coingecko.com/coingecko-coin-price-marquee-widget.html	(from https://instantfxoptions.sytes.net/index.html)
00:59:16	156/156	------	301	error ('Moved%20Permanently')	text/html	date:Mon,%2017%20Apr%202023%2005:19:48%20GMT	http://code.tidio.co/v0th9936o09hdauo5rlrfhlusagnlale.js	C:/Users/ochuko/Documents/GitHub/instantfxoptionstrade/instantfxoptionstr/code.tidio.co/v0th9936o09hdauo5rlrfhlusagnlale.html	(from https://instantfxoptions.sytes.net/index.html)
00:59:17	315/315	------	404	error ('Not%20Found')	text/html	date:Mon,%2017%20Apr%202023%2005:20:35%20GMT	https://instantfxoptions.sytes.net/index-2.html	C:/Users/ochuko/Documents/GitHub/instantfxoptionstrade/instantfxoptionstr/instantfxoptions.sytes.net/index-2.html	(from https://instantfxoptions.sytes.net/about.php)
00:59:17	315/315	------	404	error ('Not%20Found')	text/html	date:Mon,%2017%20Apr%202023%2005:20:35%20GMT	https://instantfxoptions.sytes.net/data/design/cryptonode/images/about2.jpg	C:/Users/ochuko/Documents/GitHub/instantfxoptionstrade/instantfxoptionstr/instantfxoptions.sytes.net/data/design/cryptonode/images/about2.html	(from https://instantfxoptions.sytes.net/about.php)
00:59:17	315/315	------	404	error ('Not%20Found')	text/html	date:Mon,%2017%20Apr%202023%2005:20:36%20GMT	https://instantfxoptions.sytes.net/POST.html	C:/Users/ochuko/Documents/GitHub/instantfxoptionstrade/instantfxoptionstr/instantfxoptions.sytes.net/POST.html	(from https://instantfxoptions.sytes.net/about.php)
00:59:17	315/315	------	404	error ('Not%20Found')	text/html	date:Mon,%2017%20Apr%202023%2005:20:36%20GMT	https://instantfxoptions.sytes.net/index3898.html?a=cust&page=about	C:/Users/ochuko/Documents/GitHub/instantfxoptionstrade/instantfxoptionstr/instantfxoptions.sytes.net/index38983898.html	(from https://instantfxoptions.sytes.net/about.php)
00:59:17	315/315	------	404	error ('Not%20Found')	text/html	date:Mon,%2017%20Apr%202023%2005:20:37%20GMT	https://instantfxoptions.sytes.net/indexa972.html?a=rules	C:/Users/ochuko/Documents/GitHub/instantfxoptionstrade/instantfxoptionstr/instantfxoptions.sytes.net/indexa972a972.html	(from https://instantfxoptions.sytes.net/rules.php)
00:59:17	315/315	------	404	error ('Not%20Found')	text/html	date:Mon,%2017%20Apr%202023%2005:20:37%20GMT	https://instantfxoptions.sytes.net/index15a0.html?a=support	C:/Users/ochuko/Documents/GitHub/instantfxoptionstrade/instantfxoptionstr/instantfxoptions.sytes.net/index15a015a0.html	(from https://instantfxoptions.sytes.net/contact.php)
